"gene_id","log2FC","pval"
"ENSG00000242779",0.272891643818665,0.043237859814825
"ENSG00000142867",0.105106909247643,0.0432487052741299
"ENSG00000131149",0.160886195906907,0.0433303448522203
"ENSG00000245975",-0.237150960790313,0.0433575629754203
"ENSG00000167766",-0.146818342559677,0.0435823421841377
"ENSG00000273367",-0.477456141741746,0.0436358596152855
"ENSG00000156265",0.184939372136987,0.0439347067077037
"ENSG00000138029",-0.135184197694345,0.0439412400572342
"ENSG00000255517",-0.184817407848527,0.0440623272507501
"ENSG00000100867",1.01436541590698,0.0441363868372199
"ENSG00000272288",0.184868567888269,0.0443367966909146
"ENSG00000036549",-0.117819220389151,0.044399566061724
"ENSG00000106003",0.306951099390238,0.0444830849948354
"ENSG00000211677",-0.592455410257788,0.0445895078367118
"ENSG00000241549",0.277393243484364,0.0446760653247617
"ENSG00000183036",-0.555526260861067,0.0446801015316674
"ENSG00000271366",0.317484693065053,0.0447362415733994
"ENSG00000268744",-0.252382391203113,0.0448248490471156
"ENSG00000234918",-0.878469454714079,0.0448489752227299
"ENSG00000157911",0.150477752413962,0.0448802500973706
"ENSG00000109618",-0.139672518750656,0.0451424350313261
"ENSG00000100024",-0.301522605095922,0.0456697756158339
"ENSG00000147548",0.193578817272788,0.0459628818125802
"ENSG00000164808",0.118706785404266,0.0460213551065463
"ENSG00000130150",0.122150416742679,0.0461820392348368
"ENSG00000139437",0.10392902866047,0.0462445185154109
"ENSG00000257773",-0.269356354431386,0.0463066355456022
"ENSG00000224080",-0.272159073469826,0.0463189333332807
"ENSG00000238228",-0.245453382829023,0.0463764429882368
"ENSG00000175336",0.591173836610146,0.0464695922081905
"ENSG00000108797",-0.195728613791443,0.0466226199430785
"ENSG00000228782",-0.177701419816971,0.0468129374505836
"ENSG00000253414",0.41979655155065,0.0471728928152893
"ENSG00000248360",0.548596743595428,0.0473507746547805
"ENSG00000062725",0.162057060223619,0.0475428008933017
"ENSG00000206561",-0.216382876664052,0.0476003496335271
"ENSG00000172081",0.11026922529283,0.0477133020000494
"ENSG00000267571",0.254843963446763,0.0477156970963699
"ENSG00000149100",0.138983333098436,0.0477240092601285
"ENSG00000204227",-0.123846164327219,0.0478186353587025
"ENSG00000130592",-0.237198950706222,0.0482819171350595
"ENSG00000197380",0.220542714560325,0.048382730571888
"ENSG00000156030",-0.126836871313473,0.0484183402892519
"ENSG00000239389",-0.511787166348524,0.0485443607375439
"ENSG00000263618",0.751803708685044,0.0485868286926595
"ENSG00000174912",0.190578530306669,0.0486956682621241
"ENSG00000140950",0.177483899178098,0.0487421338412301
"ENSG00000184012",-0.724072941952028,0.0487595854607646
"ENSG00000198408",-0.107257687685915,0.0490219301909736
"ENSG00000196177",-0.284680901159684,0.0490636977039166
"ENSG00000179862",-0.405146310592631,0.0490707831832416
"ENSG00000228434",0.222166103191944,0.0492794221949783
"ENSG00000185721",0.116675510743224,0.0494706448220929
"ENSG00000251348",-0.463013275088618,0.0494758111664639
"ENSG00000153989",0.122643828521984,0.0494819876029942
"ENSG00000155111",0.156966017469746,0.0498914453511382
"ENSG00000158715",0.229498465873077,0.0499748517908005
"ENSG00000205129",-0.255668001188935,0.0502564616364958
"ENSG00000135441",0.153828046693724,0.0506508322514053
"ENSG00000153832",0.196780824077968,0.0509072955894965
"ENSG00000198839",-0.112461033687296,0.0512278884049448
"ENSG00000214100",-0.635682092981637,0.051234761115051
"ENSG00000099968",-0.130280943035207,0.0512760018524474
"ENSG00000157259",-0.106883080767335,0.0513321408183513
"ENSG00000274245",-0.367345548598681,0.0513479640149154
"ENSG00000085465",0.240508428252438,0.0514756116592431
"ENSG00000254100",0.509889365460305,0.0516885181582848
"ENSG00000280816",0.300966423122152,0.0517170829616074
"ENSG00000260822",-0.195179276725269,0.0517475435935732
"ENSG00000158473",-0.218504140616283,0.0519252736757309
"ENSG00000127481",-0.109461581809519,0.052025464147075
"ENSG00000127863",0.285910342208789,0.0522999620889935
"ENSG00000181666",0.13814256715057,0.0523019481027807
"ENSG00000177519",-0.473537625479476,0.0524165902928658
"ENSG00000152953",-0.386155272497215,0.0528274971336192
"ENSG00000280046",-0.193960502007871,0.052832582581996
"ENSG00000163536",-0.270673604078608,0.0528351249756762
"ENSG00000241351",-0.582078600341827,0.0528913074545096
"ENSG00000214733",0.439452442390015,0.0529284493247994
"ENSG00000177853",-0.132677018044411,0.052930420098776
"ENSG00000273024",-0.281696496084135,0.052985983807309
"ENSG00000148677",0.526238966898234,0.0529996385832553
"ENSG00000168297",-0.130558582226128,0.0531459581288026
"ENSG00000271966",0.227428265503208,0.0535761134562484
"ENSG00000166143",0.386051443188315,0.0537771469040919
"ENSG00000176971",-0.269309167922214,0.0538051419650457
"ENSG00000173991",-0.383255376048704,0.0539630481870749
"ENSG00000233622",0.537462490985727,0.054523625735704
"ENSG00000158156",0.122134284144547,0.054885378307723
"ENSG00000269952",-0.238187657844986,0.0549428045039236
"ENSG00000260924",-0.262610134760843,0.0550434431203845
"ENSG00000230629",-0.240100322523883,0.0550545544224829
"ENSG00000233757",-0.233538874207987,0.0551529912782453
"ENSG00000226210",-0.214432901259153,0.0552358746905169
"ENSG00000237973",-0.277821893448118,0.0552892677909335
"ENSG00000219023",-0.229592204894224,0.0553910582251434
"ENSG00000148814",0.137348086810248,0.0555799387041832
"ENSG00000277559",-0.227541719168048,0.0558101651065622
"ENSG00000088386",-0.62936467061465,0.0558980742870664
"ENSG00000227376",0.20633623616769,0.0559468709049089
"ENSG00000107581",-0.112860511124454,0.056279520789866
"ENSG00000150768",0.142523306229823,0.0569397839005469
"ENSG00000005206",0.142012892649388,0.0570689320353555
"ENSG00000074800",0.180779483269211,0.0575194104426086
"ENSG00000226944",-0.258030898318999,0.057591960743188
"ENSG00000025156",-0.122867045093233,0.0576741417501591
"ENSG00000091732",0.0944029112045226,0.0579081877542253
"ENSG00000226015",-0.236130893664212,0.0581441533317971
"ENSG00000185800",0.0980218677061302,0.0581576039275286
"ENSG00000141753",-0.244298007282637,0.0582407676133689
"ENSG00000270195",0.264942662666442,0.0585637827787954
"ENSG00000198743",-0.185997690009092,0.0587054289736615
"ENSG00000057663",0.110644866651421,0.0589297994788989
"ENSG00000130783",-0.213399526507638,0.0590486777324135
"ENSG00000197747",-0.27178625046644,0.0592880655992071
"ENSG00000125868",0.140084612749268,0.0593819738163025
"ENSG00000130717",-0.115690702731667,0.0598794797417866
"ENSG00000085231",0.10583409134068,0.0599041325877992
"ENSG00000249846",-0.251456209737422,0.060128948863581
"ENSG00000205420",-0.882383991136416,0.0601628345919685
"ENSG00000173852",0.155093623745791,0.0602056535403146
"ENSG00000211734",0.415470704928456,0.0603365407699895
"ENSG00000279696",-0.179336852147522,0.0603851810830838
"ENSG00000186716",-0.124096032418752,0.0605161509176769
"ENSG00000277245",-0.330483111008084,0.0608524344016272
"ENSG00000170190",-0.22857213198416,0.0609346896035711
"ENSG00000203965",-0.118799600102058,0.0616605590118972
"ENSG00000102962",0.352719893272112,0.0617253947488427
"ENSG00000148484",-0.147677074507864,0.0619412729547545
"ENSG00000273472",0.342455715520064,0.061986652890864
"ENSG00000214655",-0.099044087457381,0.0621974358112057
"ENSG00000242445",-0.212042126965938,0.0623601712145585
"ENSG00000180979",-0.0799368810575887,0.0625311536025332
"ENSG00000122203",0.0815878322094736,0.0625786706521524
"ENSG00000139865",0.652756573394858,0.0626996724219163
"ENSG00000273142",0.166338958652791,0.0627254146118723
"ENSG00000172215",0.321053123379254,0.0628609871036022
"ENSG00000077458",-0.127134231397408,0.0629040661995946
"ENSG00000244242",0.304584854331869,0.0631033492226818
"ENSG00000211934",-0.705313934962912,0.0631252231712192
"ENSG00000197863",0.0987479171089016,0.0634973338467627
"ENSG00000166860",-0.111342861010086,0.063567010257457
"ENSG00000261123",-0.323526633248731,0.0636376141686734
"ENSG00000164209",-0.128354771984694,0.0637120772135212
"ENSG00000100813",0.0775610261840809,0.0638575450460691
"ENSG00000006282",0.227862561998868,0.0640837003825633
"ENSG00000129460",0.0936744481462188,0.0641314891779326
"ENSG00000055609",-0.140290748229846,0.0643000189955082
"ENSG00000135966",0.0753580232956228,0.0645431841658545
"ENSG00000236104",-0.138098482352457,0.064889025819436
"ENSG00000076928",0.138890939871708,0.0649533317120854
"ENSG00000168397",0.0963212632013821,0.0650520985559103
"ENSG00000166166",0.195007249716604,0.0654069889740082
"ENSG00000204950",0.361919153204718,0.0654358748581052
"ENSG00000226864",-0.389750574687859,0.0658538461821923
"ENSG00000237686",0.576183289037188,0.0659633521516022
"ENSG00000264424",0.373357073744564,0.0660826197273572
"ENSG00000153015",0.0777799965527572,0.0663509450838034
"ENSG00000257800",0.222370048689837,0.066457491536049
"ENSG00000211648",-0.582264055306784,0.0665800887776477
"ENSG00000118503",-0.199432316232777,0.066634838187383
"ENSG00000186106",-0.157067798268593,0.0667206153046481
"ENSG00000255521",0.345428373416292,0.0670128901998793
"ENSG00000158792",0.228961663824086,0.0676113655310365
"ENSG00000140798",0.749683865024514,0.0684851796782868
"ENSG00000117643",-0.224827233976724,0.0687011482202758
"ENSG00000157881",0.121779936170474,0.0691144830364945
"ENSG00000227212",-0.349790842027445,0.069222326366302
"ENSG00000187244",0.243511111327055,0.070007926783436
"ENSG00000120075",0.423832942337121,0.0700127777032676
"ENSG00000231574",0.519956039446263,0.0700318011664981
"ENSG00000155542",-0.145783048878829,0.0713600733115032
"ENSG00000006459",-0.135154525368574,0.0715626285823137
"ENSG00000172053",-0.105314658934403,0.0716268044778418
"ENSG00000218537",-0.247372011662959,0.0717875551433901
"ENSG00000124193",0.102249436002715,0.0720164639247833
"ENSG00000272081",0.17628099212392,0.0721497921248128
"ENSG00000150773",0.197497110770816,0.0721809466579306
"ENSG00000152620",0.117480024992827,0.0726387859125752
"ENSG00000133477",-0.282784552489095,0.0733312598327976
"ENSG00000099194",-0.458346537470298,0.0733723434887756
"ENSG00000270550",-0.584762465465451,0.0739488676278721
"ENSG00000267265",-0.201807875168349,0.0741393746977292
"ENSG00000147724",0.513684789390893,0.0742237207632949
"ENSG00000276775",-0.62182373023326,0.0742910997537699
"ENSG00000083642",0.102370859251304,0.0746049384147734
"ENSG00000259725",0.484008132231847,0.0749279843969976
"ENSG00000136877",0.132262528665858,0.0751399001171142
"ENSG00000136048",-0.154416869075482,0.0755612741841249
"ENSG00000139613",-0.0979073031019695,0.0756467602597
"ENSG00000185917",-0.0882327761771111,0.0758323459585691
"ENSG00000115641",-0.257494568336217,0.0764038666980575
"ENSG00000178821",0.320737230556131,0.076468872147909
"ENSG00000166821",-0.201308835568106,0.0764716832664039
"ENSG00000198925",-0.097454345088309,0.0765778900263223
"ENSG00000138400",0.263367127825734,0.0767018091455302
"ENSG00000136897",-0.0822362002819785,0.0768079434526253
"ENSG00000272010",-0.243680824636238,0.0768134954878528
"ENSG00000186448",0.0925856652402706,0.0768935689668552
"ENSG00000221944",0.160389452167161,0.0770016564837352
"ENSG00000091947",-0.22534986784818,0.0770323573178587
"ENSG00000183354",-0.116300890961986,0.0771585423492857
"ENSG00000103160",0.100244211780511,0.0774385051572807
"ENSG00000245156",0.171048179290139,0.0776561684627979
"ENSG00000160360",0.197892966479314,0.0783000066651224
"ENSG00000130612",-0.642003416445256,0.0784983505878907
"ENSG00000280649",-0.270004428435775,0.0787260844243774
"ENSG00000226194",-0.304493527454257,0.0789260986445964
"ENSG00000138615",0.460669163460216,0.0789771244341379
"ENSG00000115317",0.0996780719889809,0.0791311493945268
"ENSG00000234925",-0.283007346720161,0.0792133532365335
"ENSG00000259488",-0.202508952057444,0.0793161289713719
"ENSG00000134014",-0.116429788032168,0.0794743601063618
"ENSG00000130254",0.111688950276542,0.0794944947906984
"ENSG00000280161",-0.187733988808883,0.0795043317214568
"ENSG00000280128",-0.138144978139136,0.0795197933541374
"ENSG00000034053",0.30286083688925,0.0796225722653881
"ENSG00000186104",0.115834095287645,0.0798376421349386
"ENSG00000270482",-0.275801454331488,0.0799556060945133
"ENSG00000001084",-0.146911309284329,0.0802211955264226
"ENSG00000223459",-0.223565543782357,0.0802922714034355
"ENSG00000154832",-0.125383296860566,0.0803621314781646
"ENSG00000178974",0.0866101810861881,0.0811393327349462
"ENSG00000198815",-0.0830194399692941,0.0812256157284787
"ENSG00000162194",0.136078258846443,0.0814957944721158
"ENSG00000154099",0.356720602720958,0.0815804888779837
"ENSG00000225932",0.364269599479166,0.0819309017769074
"ENSG00000275549",-0.305334507086803,0.0819601067037616
"ENSG00000145736",0.292572053129106,0.0821401599222923
"ENSG00000147145",-0.214661202837377,0.0821445878116383
"ENSG00000213160",0.149933560314999,0.0827202340099362
"ENSG00000268364",-0.180591356296484,0.0828505041773895
"ENSG00000163519",0.370061281794061,0.0830823044856657
"ENSG00000184281",0.162518199227909,0.0831690463537026
"ENSG00000143110",0.196727466163394,0.0832750569909323
"ENSG00000177700",0.186925153108657,0.0833334435809647
"ENSG00000154723",0.137664541054582,0.0834332336526236
"ENSG00000154781",-0.0770323271650049,0.0835781648597819
"ENSG00000228078",-0.346124372023339,0.0838709300935106
"ENSG00000240499",-0.305647564798023,0.0844378098663219
"ENSG00000101574",0.102659098533505,0.0849065155433552
"ENSG00000136942",-0.155706471745854,0.085140813365573
"ENSG00000237036",-0.120282379965927,0.0852002010226776
"ENSG00000175193",0.0930879086529171,0.0856236567000933
"ENSG00000184743",0.120655023819484,0.0858355383533101
"ENSG00000068137",0.159511569577392,0.0860296633736877
"ENSG00000084636",-0.21889553705557,0.0860762450065803
"ENSG00000105829",0.101313445794794,0.0861417691916444
"ENSG00000116254",-0.337249782899319,0.0861715825044573
"ENSG00000107819",0.128622879253294,0.0861949670617926
"ENSG00000166484",-0.108706100584333,0.0862241693902658
"ENSG00000234545",0.0940685161099624,0.0862884656765874
"ENSG00000100577",0.168503452807812,0.0863166841451192
"ENSG00000259556",-0.20816106269617,0.0872666902160883
"ENSG00000119979",0.0982061145459117,0.0874297701848239
"ENSG00000279672",-0.246900657767496,0.0877213193505286
"ENSG00000188677",-0.182771585520379,0.0877404302991352
"ENSG00000139899",-0.16160260207567,0.0877433721733803
"ENSG00000145014",-0.120090499773874,0.0885124190830007
"ENSG00000184178",0.085043026275351,0.0892174647542986
"ENSG00000259867",-0.27617639374888,0.0893255539175996
"ENSG00000205356",-0.132121668859355,0.08996378907569
"ENSG00000119723",0.110294891975704,0.0900494831748501
"ENSG00000162458",0.186407547107747,0.0902782494287055
"ENSG00000253626",0.380654498417051,0.0906331812737556
"ENSG00000205534",-0.153993097012668,0.0907726559330918
"ENSG00000164379",0.424894971986578,0.0907821558687931
"ENSG00000125657",0.318530533430813,0.0908215893774158
"ENSG00000180488",-0.132740054969833,0.0910104242784382
"ENSG00000145868",0.0945417449735846,0.0913101246857384
"ENSG00000112081",0.0716241662121009,0.0914542951964025
"ENSG00000129518",0.102637231544742,0.0923783949616718
"ENSG00000158717",-0.120358307378872,0.0924343695970749
"ENSG00000164306",-0.0870138474658275,0.0924519485328676
"ENSG00000186409",0.190630752757761,0.0926358709117343
"ENSG00000276261",-0.209899815362387,0.0927596780819129
"ENSG00000280194",0.220056980577612,0.0930968721093474
"ENSG00000112981",-0.341393199956007,0.0936167868956276
"ENSG00000171984",0.127152230411949,0.0936174721407025
"ENSG00000182287",0.157036215147565,0.0939346278861615
"ENSG00000168036",-0.101299698492001,0.0943599997336157
"ENSG00000274307",0.212939523613482,0.094547074970621
"ENSG00000279529",0.191704790183407,0.094742538843554
"ENSG00000100368",-0.22356792746588,0.0948492956118686
"ENSG00000146192",-0.209375139065932,0.0948925535416252
"ENSG00000101856",0.123543155067606,0.0948941380317922
"ENSG00000237476",0.225630376976665,0.0950504368859981
"ENSG00000217716",-0.203001625011014,0.0950610260221881
"ENSG00000112149",0.186001016639578,0.09507953956825
"ENSG00000245060",0.0951415472643888,0.0951245743530829
"ENSG00000127980",0.102932287621145,0.0953201429649896
"ENSG00000273899",-0.121853099723515,0.095382530034946
"ENSG00000131558",0.0815454720292221,0.0955111284288602
"ENSG00000275302",-0.269844410256,0.0964825713428053
"ENSG00000100311",0.148533102770634,0.0969045787661018
"ENSG00000101191",0.0771446369481046,0.0972575695934264
"ENSG00000011405",-0.134754545593216,0.0976294858105047
"ENSG00000069869",-0.130603109472649,0.0977082367588928
"ENSG00000100373",-0.462413362474199,0.0977762715954701
"ENSG00000125538",-0.300067290646958,0.0981806555850873
"ENSG00000137507",-0.220674016202848,0.098501448505555
"ENSG00000231871",-0.202097240544103,0.0989642865301187
"ENSG00000007264",-0.32947074181096,0.0990921796149739
"ENSG00000102886",-0.262569245745587,0.0991654900645728
"ENSG00000213923",-0.0968182060887663,0.099173289604061
"ENSG00000260916",-0.129340999616463,0.0991844179425308
"ENSG00000226688",-0.119405461857785,0.0994582757318336
"ENSG00000175538",-0.201922994712427,0.0998696019753467
"ENSG00000239246",-0.183219765501001,0.100463883917252
"ENSG00000254786",0.408725344221283,0.100877833395877
"ENSG00000138413",-0.180149529848704,0.101322056346206
"ENSG00000132382",-0.117057491354754,0.101458712308766
"ENSG00000108306",-0.147565641160459,0.101589268949743
"ENSG00000187630",-0.133614270063906,0.101601336476779
"ENSG00000213658",-0.225074522034211,0.101770369777545
"ENSG00000078295",-0.322056133927313,0.102045344380776
"ENSG00000134452",0.0771800099845379,0.102092719908448
"ENSG00000277203",0.241873115509262,0.102278531187887
"ENSG00000242265",-0.477307829751812,0.102287866987521
"ENSG00000126773",0.0891073404241043,0.102469122051007
"ENSG00000101236",0.145643040208884,0.102647033484018
"ENSG00000133063",-0.548599742748063,0.10279528685122
"ENSG00000184828",-0.266246287228209,0.1028784532566
"ENSG00000101246",0.147970632844911,0.103188170437335
"ENSG00000243789",-0.246880397097306,0.103558994256797
"ENSG00000176371",0.102692698201226,0.103683063847058
"ENSG00000279744",-0.270335875700253,0.103820385116327
"ENSG00000149016",0.124288553924577,0.104133625548764
"ENSG00000103995",-0.135969596507548,0.104275957682688
"ENSG00000136883",0.53261553020376,0.10433216253692
"ENSG00000268575",-0.159139891654599,0.104384124042733
"ENSG00000071889",0.120839171040188,0.104458487788801
"ENSG00000177058",0.0864022014416648,0.104533859254331
"ENSG00000142166",-0.0853871234177355,0.104745053216909
"ENSG00000152475",0.210390612631451,0.105143065093091
"ENSG00000216937",0.133234107955171,0.10516412129973
"ENSG00000004660",-0.136462845617777,0.105196910154836
"ENSG00000243232",0.261272965203171,0.105705872493695
"ENSG00000240682",0.0809794527016687,0.105746791728279
"ENSG00000143149",-0.127750470924341,0.10575585405704
"ENSG00000272858",-0.2539319961019,0.1058411829929
"ENSG00000185811",0.205155240625246,0.106010129650259
"ENSG00000130203",0.293623965073953,0.106222308452125
"ENSG00000178568",-0.451527118629045,0.106329261628087
"ENSG00000162572",-0.212241488457071,0.106605033858818
"ENSG00000100218",-0.272322640388946,0.106622670331991
"ENSG00000135912",0.16565721476148,0.106909222803596
"ENSG00000134758",0.104844102892774,0.107355247516273
"ENSG00000247137",-0.175975296523459,0.107454281779559
"ENSG00000255874",-0.222672794316497,0.107646484145884
"ENSG00000260027",0.255605194461176,0.107948429765363
"ENSG00000133612",-0.117224812552551,0.108261933817868
"ENSG00000211785",0.383963614295225,0.108493147599179
"ENSG00000260260",-0.198506439480501,0.108804707534416
"ENSG00000092850",-0.329781649371966,0.10916883330747
"ENSG00000134982",-0.115285365909353,0.10919877929335
"ENSG00000168143",0.517871793261788,0.10922175172588
"ENSG00000065357",0.136090991473547,0.109918388344846
"ENSG00000164902",0.0722151028805182,0.110143353645262
"ENSG00000151532",0.0744251214889453,0.110323434842825
"ENSG00000140564",0.155409413775833,0.11052310774096
"ENSG00000095015",0.179736668714988,0.110574391770017
"ENSG00000265666",-0.167016381931865,0.111468056483944
"ENSG00000169504",-0.130323736836721,0.111585303935178
"ENSG00000198944",0.464574548849989,0.11165381423381
"ENSG00000162734",0.118768715766417,0.111902243968297
"ENSG00000237188",0.127232649110367,0.111948004967518
"ENSG00000162576",-0.194514395693874,0.112347412123343
"ENSG00000278834",0.13858525990011,0.112632492192982
"ENSG00000239900",0.093972766975793,0.113008435906442
"ENSG00000218227",0.179124826153272,0.113099962707325
"ENSG00000135828",0.107092749130216,0.113175833571021
"ENSG00000109270",0.0847273563352902,0.113193619152642
"ENSG00000211786",0.348788337159327,0.113207487735445
"ENSG00000092969",-0.268521643537083,0.113371510197656
"ENSG00000254501",0.213620308963332,0.114143416356785
"ENSG00000231074",0.0865966328920242,0.114167615212228
"ENSG00000114423",-0.0911799601274739,0.114258991975144
"ENSG00000163104",0.0932461344531186,0.114558379501234
"ENSG00000143297",-0.449456478925623,0.114619241064894
"ENSG00000187959",-0.272535197821393,0.114797268513481
"ENSG00000067900",-0.101723931828944,0.114826968492184
"ENSG00000184675",0.132411703948083,0.114855537119159
"ENSG00000170954",-0.163276971605212,0.115350753631915
"ENSG00000168010",-0.13814053672789,0.115620283450114
"ENSG00000081842",-0.404655651661926,0.116333822291772
"ENSG00000100564",0.0950814912971567,0.116378360993363
"ENSG00000089682",0.107959186602614,0.116463840164911
"ENSG00000185404",-0.133805269122271,0.117132900526504
"ENSG00000279283",0.261961435648159,0.117872537939358
"ENSG00000281398",-0.270561183019069,0.119010242522005
"ENSG00000279926",0.203773029491074,0.11928978906036
"ENSG00000250999",0.167173494283344,0.119341904788202
"ENSG00000164008",0.0837361913483914,0.119349421822704
"ENSG00000269028",-0.24488289691552,0.119551939019985
"ENSG00000197498",0.0991828715079341,0.120329137846962
"ENSG00000275400",-0.108373465768954,0.121098441464369
"ENSG00000274918",-0.1911802213495,0.121111454438671
"ENSG00000099795",0.167534906408644,0.121266388654276
"ENSG00000174796",0.0824922088859887,0.121507293019326
"ENSG00000172803",-0.196571668090366,0.121576031520694
"ENSG00000100348",-0.0977961690823284,0.12161118037496
"ENSG00000173295",-0.216274309705376,0.122055914052947
"ENSG00000271992",-0.228043488346491,0.122060509460696
"ENSG00000164506",-0.122815999595555,0.12210965493987
"ENSG00000160075",0.0948430948963672,0.122226056741172
"ENSG00000259075",0.151566177951693,0.122467502949007
"ENSG00000148219",0.240686454133361,0.122480436585842
"ENSG00000267163",0.238927583968044,0.122936794508596
"ENSG00000185669",0.184771766215984,0.123091262591791
"ENSG00000232729",0.254882840532477,0.123278010396026
"ENSG00000272384",0.24621490136045,0.123585014502031
"ENSG00000075415",-0.0871781716244255,0.123787076026847
"ENSG00000062370",-0.116857133545579,0.124218484092929
"ENSG00000260641",-0.350951431802424,0.124511190320648
"ENSG00000176732",0.163682139746326,0.124958646615272
"ENSG00000240342",0.224481157904467,0.12503280671654
"ENSG00000141458",-0.0763879518129986,0.125294439775399
"ENSG00000121716",-0.230521177802264,0.125696063011473
"ENSG00000076984",-0.0967172382129373,0.126102439700668
"ENSG00000272420",-0.193147872287623,0.126108421809033
"ENSG00000154310",0.247402618195875,0.126272980240107
"ENSG00000035928",-0.0756224142602981,0.126643359358177
"ENSG00000162227",0.0943946221313547,0.126983971694624
"ENSG00000279198",-0.212998630120175,0.127964024265846
"ENSG00000169762",-0.109365810563865,0.128082351528808
"ENSG00000183431",0.0621850387769198,0.128290489135948
"ENSG00000131899",-0.0998471931671405,0.129300756291089
"ENSG00000140948",-0.0868793207488672,0.129941135671558
"ENSG00000272825",0.202423011905029,0.131247837733362
"ENSG00000168096",0.125616305601016,0.13152693773238
"ENSG00000072071",0.132694756190107,0.131546408025693
"ENSG00000160183",0.517913397482008,0.131551568868309
"ENSG00000021645",-0.287162266788905,0.131783049755634
"ENSG00000185088",-0.106470528314804,0.13186751480277
"ENSG00000171847",-0.270586699778371,0.132224587126335
"ENSG00000223551",0.191638127599265,0.132589248021012
"ENSG00000138061",0.22415878864834,0.132899613312054
"ENSG00000109381",-0.0672400820171761,0.133426096405559
"ENSG00000163939",-0.0947351358161415,0.134106784518726
"ENSG00000154146",-0.183159079205556,0.134537682660737
"ENSG00000186615",-0.147163413347749,0.134823140767601
"ENSG00000230393",-0.375491933634963,0.134844669497528
"ENSG00000099814",0.136031189765769,0.134873813408827
"ENSG00000126500",-0.238352525639912,0.135330660280002
"ENSG00000204815",-0.182559387838914,0.135674718744884
"ENSG00000144647",0.0919290570846618,0.135831548541086
"ENSG00000162241",-0.112108243811345,0.136816031476989
"ENSG00000200550",0.210357210176127,0.136873407320176
"ENSG00000261469",0.289620430399223,0.137330404549139
"ENSG00000235954",-0.103646463976597,0.137352864901695
"ENSG00000087842",-0.201765355366708,0.137400491233104
"ENSG00000197057",0.336592035483875,0.137491275900871
"ENSG00000249492",0.160125804902046,0.137549538335979
"ENSG00000204965",0.2924107977945,0.137956846981949
"ENSG00000275764",-0.0875412277187544,0.138250310945766
"ENSG00000169752",-0.213184121930973,0.138633173738731
"ENSG00000205436",0.296320973712702,0.138933070376965
"ENSG00000049323",0.170876589334479,0.139520701721881
"ENSG00000155975",0.0953695003740718,0.139625994796907
"ENSG00000260361",-0.19495991374043,0.139903346066747
"ENSG00000104936",-0.132987127504455,0.140188432527922
"ENSG00000121067",0.0945280218849724,0.140914184420151
"ENSG00000211746",0.336289355757328,0.141399997114401
"ENSG00000129158",-0.110800966041984,0.141681866714056
"ENSG00000243147",0.0907384903515798,0.141872087947723
"ENSG00000072958",0.105645413100161,0.141925743606374
"ENSG00000234252",0.245319586516497,0.142639357066914
"ENSG00000161265",-0.092467015447492,0.142904626869209
"ENSG00000173926",0.195917060822999,0.14343694880781
"ENSG00000081320",-0.119115732972909,0.143626028882804
"ENSG00000197977",0.415579750551339,0.143659357792081
"ENSG00000175155",-0.155010620655192,0.143958223593403
"ENSG00000073169",-0.128151585847611,0.144358893791889
"ENSG00000105701",-0.133942215811961,0.144741168593326
"ENSG00000198237",0.300497746502607,0.145085551354208
"ENSG00000168306",-0.288880462591861,0.145520197989358
"ENSG00000132361",-0.136933039806879,0.145549791895976
"ENSG00000102904",-0.180383728121761,0.146062370758552
"ENSG00000204304",0.070883103148355,0.146230639751388
"ENSG00000267896",-0.167085408110531,0.146335131596459
"ENSG00000136710",0.0703741029200886,0.147141184302385
"ENSG00000204217",-0.0961365576846207,0.14733335982329
"ENSG00000272509",-0.170438420439455,0.147355247004664
"ENSG00000051108",-0.0859392518662698,0.14805959989065
"ENSG00000137106",-0.092002171184026,0.148390265527005
"ENSG00000101972",-0.0768618171959217,0.148427542342487
"ENSG00000197540",-0.28181880276763,0.14859752708918
"ENSG00000119684",-0.0738522337020378,0.148880714295889
"ENSG00000110723",0.17472433777139,0.149026375127602
"ENSG00000273350",0.283105551330372,0.149130586659466
"ENSG00000150459",0.0846259977675503,0.149288737791663
"ENSG00000123892",0.291643453673643,0.149409605897637
"ENSG00000114446",-0.0735531355325616,0.14984089714039
"ENSG00000159212",-0.429696211691439,0.149895066031866
"ENSG00000237846",-0.432108526266828,0.150082621396597
"ENSG00000232682",0.263080337478054,0.150517045804498
"ENSG00000261335",0.166595602783033,0.150615392617587
"ENSG00000136444",0.0975030187451287,0.151120531197882
"ENSG00000136319",0.0686394152942058,0.151309204149461
"ENSG00000280383",-0.17857066149467,0.151366360613008
"ENSG00000278185",-0.297768643122679,0.151579685412378
"ENSG00000261884",-0.152488882472051,0.151596935475458
"ENSG00000150593",-0.17721707864962,0.153912949709653
"ENSG00000175093",0.343856831699508,0.154128635597424
"ENSG00000163161",0.0532699360388387,0.154284660099346
"ENSG00000094631",-0.0606376111161051,0.154644828815297
"ENSG00000164543",-0.0921054318824117,0.154793104493992
"ENSG00000105617",0.176219700153858,0.155637715080604
"ENSG00000236364",0.208197170414054,0.156789093012511
"ENSG00000033030",0.0667565104352343,0.157337731896953
"ENSG00000213621",-0.157331340011208,0.157626915398489
"ENSG00000269881",0.169949491026296,0.15790912710694
"ENSG00000032444",0.114837710222526,0.158061716013244
